Motif Name,Motif Count,AUPR Difference,MS Difference
LHX9_HUMAN.H10MO.D,22882,0.00028070917866,-0.000559539
HXA10_HUMAN.H10MO.C,19425,0.000223485192161,-0.000163347
NRF1_HUMAN.H10MO.A,83451,-0.000105093998366,-0.00198478
NF2L1_HUMAN.H10MO.C,4903,-0.000110850693275,-0.000165552
ATOH1_HUMAN.H10MO.D,17035,-5.16734080499e-05,-0.00037387
ZBED1_HUMAN.H10MO.D,12917,-0.00013050372058,-0.000194877
GATA4_HUMAN.H10MO.B,15204,-0.00035789427546,-0.000425905
SOX9_HUMAN.H10MO.B,29792,-0.000349765109289,-0.000470757
LHX4_HUMAN.H10MO.D,17957,-2.873372362e-05,-0.000411689
NR4A2_HUMAN.H10MO.C,10603,1.28773701793e-05,-0.000338405
MNX1_HUMAN.H10MO.D,45646,-0.000135128222428,-0.00100219
MGAP_HUMAN.H10MO.D,12205,-0.000274801483572,-0.000142008
AP2D_HUMAN.H10MO.D,57514,-0.000341351622367,-0.000499308
BCL6B_HUMAN.H10MO.D,8017,-0.000586070660049,-0.00014922
HXA11_HUMAN.H10MO.D,25394,-0.000233628663888,-0.000633806
SMRC1_HUMAN.H10MO.D,8162,-0.000257524637967,-9.62615e-05
HMGA1_HUMAN.H10MO.D,18824,-0.000110442410417,-0.000368029
JUNB_HUMAN.H10MO.C,8251,-0.000173117916954,-4.74155e-05
DLX1_HUMAN.H10MO.D,22955,0.000394834849006,-0.000528932
FOXA2_HUMAN.H10MO.A,16798,0.000209603491467,-0.000393063
IRF5_HUMAN.H10MO.D,50077,-5.50890991621e-05,-0.001084
NFYC_HUMAN.H10MO.B,25551,-0.000161221253957,-0.00104785
ARNT_HUMAN.H10MO.B,31074,-0.000135708057073,-0.000453174
RORG_HUMAN.H10MO.C,13417,-0.000641860896475,-0.000422716
RAX2_HUMAN.H10MO.D,19631,0.000177487726401,-0.000268131
COT1_HUMAN.H10MO.B,9878,0.000117608312237,-0.000162005
THB_HUMAN.H10MO.S,10919,-0.000333402849721,-0.000230938
ZEB1_HUMAN.H10MO.B,15085,-0.000429315688045,-0.000211567
SMAD4_HUMAN.H10MO.C,16600,-0.000719706274318,-0.000384957
THB_HUMAN.H10MO.C,23608,-0.000645467117947,-0.000542611
KLF12_HUMAN.H10MO.D,50741,0.000150000317075,-0.000868767
SOX21_HUMAN.H10MO.D,12570,-0.000696660054044,-0.000232935
E2F6_HUMAN.H10MO.C,83883,0.000111401489967,-0.00258172
MBD2_HUMAN.H10MO.B,91323,5.02180637547e-05,-0.00162894
HXD10_HUMAN.H10MO.D,25449,-7.93855220794e-05,-0.000184536
P73_HUMAN.H10MO.S,19434,-0.000231781713815,-0.000311822
SMAD2_HUMAN.H10MO.C,15047,-0.000808188630287,-0.000195682
EGR1_HUMAN.H10MO.A,51608,-0.000923721508259,-0.00189155
JUN_HUMAN.H10MO.A,6338,9.3921072124e-05,-0.000114858
CEBPE_HUMAN.H10MO.A,17254,0.000167177804189,-0.000800222
RARG_HUMAN.H10MO.C,31678,-0.000216483189017,-0.000878513
IRX3_HUMAN.H10MO.D,19969,0.000109976123352,-0.000619352
EGR3_HUMAN.H10MO.D,65937,-0.000398254338603,-0.000555605
P73_HUMAN.H10MO.A,15385,-5.72579815245e-05,-0.00018847
HNF6_HUMAN.H10MO.C,15275,-0.000115967643834,-0.00024724
DUXA_HUMAN.H10MO.D,10181,5.90004544988e-05,-0.000265062
FOXL1_HUMAN.H10MO.D,93932,0.00082564878228,-0.000148475
EGR1_HUMAN.H10MO.S,78340,0.000288427558096,-0.00177404
HLTF_HUMAN.H10MO.D,17061,-0.000443413988468,-0.000383854
RARG_HUMAN.H10MO.S,4375,5.70876702014e-05,-0.00010246
COT2_HUMAN.H10MO.A,21808,-0.000296921603597,-0.000539958
UBIP1_HUMAN.H10MO.D,8595,-9.20859216819e-05,-0.000300705
MAF_HUMAN.H10MO.B,5701,-3.59252364794e-05,-0.000115126
HXC13_HUMAN.H10MO.D,16613,-0.000428071332761,-0.000250161
DDIT3_HUMAN.H10MO.C,17338,-0.000175519735624,-0.000593632
CPEB1_HUMAN.H10MO.D,75920,-0.000463406913223,-0.000368506
COT2_HUMAN.H10MO.S,29185,-0.000595393286821,-0.000874817
PITX1_HUMAN.H10MO.D,26202,0.000473953350691,-0.000622988
ENOA_HUMAN.H10MO.A,30326,-0.00105424724996,-0.000793248
ZKSC3_HUMAN.H10MO.D,6551,5.54612052698e-05,-0.000148177
RXRB_HUMAN.H10MO.C,9476,-0.000162588060223,-8.46982e-05
NFE2_HUMAN.H10MO.B,7962,-0.000510646104948,-0.000129074
TAL1_HUMAN.H10MO.A,16031,-6.33062507656e-05,-0.000515282
SOX11_HUMAN.H10MO.D,11670,-5.31225195847e-05,-0.000194669
GSX2_HUMAN.H10MO.D,24324,0.000503930141125,-0.000703871
TAL1_HUMAN.H10MO.S,13786,-0.000271685970265,-0.000531554
BRCA1_HUMAN.H10MO.D,20565,-0.0011656251739,-0.000553399
FEV_HUMAN.H10MO.C,20199,-0.000404145121,-0.000541985
VSX1_HUMAN.H10MO.D,20099,3.41939298282e-05,-0.000431299
PBX3_HUMAN.H10MO.B,12382,-6.71186980435e-05,-0.000274628
MLX_HUMAN.H10MO.D,19896,-0.000349131159513,-0.000344604
IRF7_HUMAN.H10MO.C,46546,-0.00024082387266,-0.0014472
PO3F1_HUMAN.H10MO.C,17916,-0.000209976694105,-0.000534147
SRY_HUMAN.H10MO.B,50953,0.000926379835176,-0.000303894
HMX3_HUMAN.H10MO.D,14742,-0.000375675613967,-0.000227422
SOX4_HUMAN.H10MO.C,41280,-0.000848606686918,-0.000763655
CDX1_HUMAN.H10MO.C,18123,-0.000111104701257,-0.000462353
RARA_HUMAN.H10MO.C,30650,-3.97615416895e-05,-0.000955641
STF1_HUMAN.H10MO.B,9838,9.3613090943e-05,-0.00022468
HMBX1_HUMAN.H10MO.D,5593,8.41694408736e-05,-0.000173479
ZN652_HUMAN.H10MO.D,29857,-2.63560069885e-05,-0.000867665
MECP2_HUMAN.H10MO.C,30298,-0.000177677216084,-5.03659e-05
VDR_HUMAN.H10MO.B,83765,-0.000952396992734,-0.00226623
ZBT49_HUMAN.H10MO.D,13482,0.000256433631664,-0.000486583
AP2C_HUMAN.H10MO.A,40988,-0.000196667970606,-0.000469565
RFX1_HUMAN.H10MO.C,14032,6.23318660961e-05,-0.000189602
NFAC3_HUMAN.H10MO.B,18876,-0.000103500200488,-0.000513822
NFAC1_HUMAN.H10MO.A,20544,0.000126048072031,-0.000610709
VDR_HUMAN.H10MO.S,15247,-0.000154929302146,-0.000312746
NR2E3_HUMAN.H10MO.C,23848,-0.000446902360718,-0.000488788
VENTX_HUMAN.H10MO.D,18720,-0.00018181772619,-0.000500947
SOX15_HUMAN.H10MO.D,15632,0.000194073787516,-0.000323683
NR1I3_HUMAN.H10MO.C,11676,-3.19484205424e-05,-7.53105e-05
CREB5_HUMAN.H10MO.D,14447,-0.000143943833051,-0.000269234
RHXF1_HUMAN.H10MO.D,24053,-0.000538766407123,-0.000537008
TCF7_HUMAN.H10MO.C,15524,0.000217713611657,-0.000155658
HOMEZ_HUMAN.H10MO.D,30156,-5.57404835433e-06,-0.000981033
SUH_HUMAN.H10MO.C,18016,0.000306010724108,-0.000388384
NR1I3_HUMAN.H10MO.S,6253,-1.39773321383e-05,-0.000166982
GABP1_HUMAN.H10MO.C,44973,-0.000268030414236,-0.00170034
KLF4_HUMAN.H10MO.A,77086,7.96561236387e-05,-0.00174031
TBX3_HUMAN.H10MO.D,15711,0.000435711394474,-0.000374943
GLIS1_HUMAN.H10MO.D,59374,-0.000676054754931,-0.000735402
DLX5_HUMAN.H10MO.D,23060,-0.000292250295717,-0.000341356
NKX31_HUMAN.H10MO.C,27697,9.91716102795e-05,-0.000494123
DLX3_HUMAN.H10MO.C,11523,0.000208572362248,-0.000314385
TEAD1_HUMAN.H10MO.D,19158,-0.000460006167292,-0.000620395
GATA2_HUMAN.H10MO.A,23544,2.06428895511e-06,-0.000674337
P53_HUMAN.H10MO.B,12936,-0.000262554017697,-0.000158101
CLOCK_HUMAN.H10MO.D,75904,-0.000551801763992,-0.000979871
ALX1_HUMAN.H10MO.B,18825,8.22682480347e-05,-0.000579923
GLI3_HUMAN.H10MO.B,31661,-0.00134348924486,-0.000386924
FOXG1_HUMAN.H10MO.D,90236,5.38867702149e-05,0.000148773
HEY1_HUMAN.H10MO.D,30084,-0.00109495832577,-0.000475347
ZN219_HUMAN.H10MO.D,68256,-0.000319212243965,-0.000346065
BHE40_HUMAN.H10MO.A,21978,-0.000449105750785,-0.00043717
MEF2B_HUMAN.H10MO.D,12376,0.000344268622005,-0.000112116
HMGA2_HUMAN.H10MO.D,26762,-0.000117972262085,-0.00045833
IRF2_HUMAN.H10MO.C,62093,-0.000628369260162,-0.00217196
MEF2A_HUMAN.H10MO.A,14056,4.1118134574e-05,-0.000346035
ZBT7B_HUMAN.H10MO.D,27530,-0.000421875741654,-9.35197e-05
HES5_HUMAN.H10MO.D,32371,-0.00020305559755,-0.000527978
HXA5_HUMAN.H10MO.D,18867,0.000240592523195,-0.000678182
ISX_HUMAN.H10MO.D,19517,0.000115225225644,-0.000329494
PAX5_HUMAN.H10MO.A,49505,-0.000139200289435,-0.000620961
HES7_HUMAN.H10MO.D,30318,-0.000183080087824,-0.00039199
HNF4A_HUMAN.H10MO.A,13752,-0.000386805499067,-0.000299096
PKNX2_HUMAN.H10MO.D,70662,-0.00174601321112,-0.00172141
GBX1_HUMAN.H10MO.D,22580,0.000378617284046,-0.000510693
FOXC1_HUMAN.H10MO.C,20808,-0.000142960796337,-0.000300676
MITF_HUMAN.H10MO.C,16994,-0.000515633656473,-0.000348747
PAX5_HUMAN.H10MO.S,9437,0.00023077422618,-0.000284821
COT1_HUMAN.H10MO.S,14439,-0.000487702801675,-0.000267088
NFAC2_HUMAN.H10MO.B,25421,-0.000329355003108,-0.000797749
NR2C1_HUMAN.H10MO.C,10352,-0.000704089347909,-0.000112951
OTX2_HUMAN.H10MO.C,23850,0.000267309714432,-0.000556827
MEF2C_HUMAN.H10MO.C,19054,6.42151312478e-05,-0.000228554
NR1I2_HUMAN.H10MO.C,11349,-8.2495917281e-05,-0.000146806
KLF16_HUMAN.H10MO.D,92115,-0.000496251821451,-0.000989258
ZN589_HUMAN.H10MO.D,35096,-0.000333157156764,-0.000760376
HXA1_HUMAN.H10MO.C,18117,0.000281025394733,-0.00063163
TBR1_HUMAN.H10MO.D,18605,0.000276336711631,-0.000430167
GABPA_HUMAN.H10MO.A,49515,5.8283476844e-05,-0.00198087
ELK4_HUMAN.H10MO.A,28012,0.000214306597055,-0.000952452
IRF9_HUMAN.H10MO.C,26854,0.000307306783188,-0.000782907
FOXO6_HUMAN.H10MO.D,17364,-0.000649888361516,-0.000336021
DPRX_HUMAN.H10MO.D,20062,0.000115311071891,-0.000678658
EVI1_HUMAN.H10MO.B,25871,-8.35266667006e-05,-0.000356019
NFKB1_HUMAN.H10MO.B,23926,-5.31752035373e-05,-0.000413716
EHF_HUMAN.H10MO.S,29853,-0.000282781802847,-0.00103626
TFAP4_HUMAN.H10MO.C,17210,-0.000351309919161,-6.27935e-05
ZKSC1_HUMAN.H10MO.C,20248,-0.000466407884386,-0.000374466
CTCF_HUMAN.H10MO.A,43049,0.000456920884751,-0.00102249
IKZF1_HUMAN.H10MO.C,23890,-9.24885928394e-05,-0.000836402
HEN1_HUMAN.H10MO.C,25309,7.30559059698e-05,-0.000182033
E2F2_HUMAN.H10MO.B,52984,-0.00117497276369,-0.00107411
EHF_HUMAN.H10MO.C,67378,0.000491872644823,-0.00301248
PROP1_HUMAN.H10MO.D,19728,-7.69968800121e-05,-0.000169903
KLF3_HUMAN.H10MO.D,30950,-0.00115138622552,-0.000555515
SNAI2_HUMAN.H10MO.C,10168,4.26980989278e-05,-0.000214934
TBP_HUMAN.H10MO.C,22772,-0.000260118124422,-0.000564426
PAX8_HUMAN.H10MO.D,16705,-0.000491514727279,-0.000363618
GCR_HUMAN.H10MO.S,8649,0.00010265203098,-0.000204623
ZN350_HUMAN.H10MO.C,31598,-0.000413317896648,-0.000603199
HINFP_HUMAN.H10MO.C,25485,-0.000213393835013,-0.000816882
HXC12_HUMAN.H10MO.D,21997,-2.40701452778e-05,-0.00038293
ZN143_HUMAN.H10MO.A,48264,0.000731956288886,-0.00193697
NR4A3_HUMAN.H10MO.D,10174,-5.4250397452e-05,-0.00024575
HESX1_HUMAN.H10MO.D,20887,-0.000531589127415,-0.000474066
PBX1_HUMAN.H10MO.B,14890,0.000268579464723,-0.000342757
PRGR_HUMAN.H10MO.C,15921,0.00015595860154,-0.00072518
GCR_HUMAN.H10MO.A,18330,0.000301902224403,-0.00070706
NFIL3_HUMAN.H10MO.C,15855,1.24720792272e-05,-0.000477582
SMAD1_HUMAN.H10MO.D,22531,-0.000134631316381,-0.000483543
HXB7_HUMAN.H10MO.C,20985,0.000518044497006,-0.000400811
PAX4_HUMAN.H10MO.D,16288,0.000121623993725,-0.000477254
SPIB_HUMAN.H10MO.B,68153,-0.000190666398866,-0.00242856
PPARA_HUMAN.H10MO.S,5184,-0.000208280673304,-0.000124693
CEBPA_HUMAN.H10MO.A,11472,5.76159217582e-05,-0.000405133
HXA9_HUMAN.H10MO.D,11778,-3.79628580333e-05,-0.000239223
HIC1_HUMAN.H10MO.C,27768,-0.000514680988662,-0.000384122
THAP1_HUMAN.H10MO.D,63259,-0.0009116937531,-0.000858068
PPARA_HUMAN.H10MO.C,30210,-0.000687574109672,-0.00075689
FOXO1_HUMAN.H10MO.C,53987,0.000663272624958,-0.000375777
GCM1_HUMAN.H10MO.D,24017,3.21292566885e-06,-0.000284553
CUX2_HUMAN.H10MO.D,12857,-0.000284822259282,-0.00032413
RORA_HUMAN.H10MO.B,9646,-0.000226856367265,-0.000150859
ZBT7A_HUMAN.H10MO.D,56453,-0.000459823340929,-0.000879437
NR1I2_HUMAN.H10MO.S,6521,-8.70115021152e-05,-0.000248224
USF1_HUMAN.H10MO.A,19737,-0.000698230571361,-0.000212431
HXC10_HUMAN.H10MO.D,46592,0.000129995565331,-0.000691801
SOX18_HUMAN.H10MO.D,22695,-0.000129135476168,-0.000370592
LMX1B_HUMAN.H10MO.D,37559,0.00052569543085,-0.000504643
CEBPZ_HUMAN.H10MO.D,19117,-0.000416934870844,-0.000359744
ZN410_HUMAN.H10MO.D,22199,0.000557779763526,-0.000659227
EVX1_HUMAN.H10MO.D,34099,-9.43990827318e-06,-0.000440389
P5F1B_HUMAN.H10MO.D,18465,-0.000221773888384,-0.000439256
HXC8_HUMAN.H10MO.D,15429,-0.000457823762223,-0.000389457
PAX2_HUMAN.H10MO.S,22663,6.62048396547e-05,-3.46005e-05
SRBP1_HUMAN.H10MO.B,37646,-0.000142832292308,-0.000352472
MEIS3_HUMAN.H10MO.D,7921,7.49638546439e-05,-1.93715e-05
PAX2_HUMAN.H10MO.D,12721,0.000131377828893,-0.00021711
FOXP3_HUMAN.H10MO.D,17310,3.66961387538e-05,-0.000485271
MSX2_HUMAN.H10MO.D,15069,-0.000464208522626,-0.000175059
HXA2_HUMAN.H10MO.D,14005,-3.38504239358e-05,-0.000457287
HTF4_HUMAN.H10MO.B,16770,-0.000327022031611,-0.000289023
ARI3A_HUMAN.H10MO.D,62845,0.000438149431816,-0.000919282
OLIG2_HUMAN.H10MO.D,15755,-0.000349176655352,-0.000299037
CR3L1_HUMAN.H10MO.D,20010,-0.000906837111112,-0.000420153
SP2_HUMAN.H10MO.C,53151,0.000130111678989,-0.000663668
PIT1_HUMAN.H10MO.C,18053,2.24416259326e-05,-0.000466853
TF7L1_HUMAN.H10MO.D,69385,0.00110717776486,-0.00174895
FOSL2_HUMAN.H10MO.A,6574,8.36965139196e-05,-0.000106663
ZFHX3_HUMAN.H10MO.D,32581,0.000282295673375,-0.000790268
PO3F2_HUMAN.H10MO.D,25595,-6.75956422597e-05,-0.000732481
PRD14_HUMAN.H10MO.C,9843,0.000373972292374,-0.000344217
KLF15_HUMAN.H10MO.D,74887,-0.000589432759736,-0.00089851
SPIC_HUMAN.H10MO.D,59685,9.03101595862e-05,-0.00267965
ZFX_HUMAN.H10MO.C,77300,-0.000100496874525,-0.00119412
FOXO3_HUMAN.H10MO.B,31134,-0.000564319525479,-0.00018537
LHX3_HUMAN.H10MO.C,29513,0.000219725639968,-0.000522554
MTF1_HUMAN.H10MO.C,35516,0.000234719103467,-0.00141984
LHX2_HUMAN.H10MO.D,15530,0.000229967186117,-0.000306129
FOXH1_HUMAN.H10MO.A,15027,0.000229334754335,-0.000459701
ZEP2_HUMAN.H10MO.D,35326,-0.000738585546803,-0.000996888
SOX17_HUMAN.H10MO.D,16153,0.000633051715309,1.809e-05
FIGLA_HUMAN.H10MO.D,12156,-0.00017461961742,-0.000119835
AP2A_HUMAN.H10MO.C,28798,0.000222542445096,-0.000472605
FOXM1_HUMAN.H10MO.D,31519,1.31113706926e-05,-0.000188231
PO2F2_HUMAN.H10MO.D,18203,6.52784285682e-06,-0.000553757
ETV1_HUMAN.H10MO.B,57908,-0.00042573434137,-0.00275359
GSC2_HUMAN.H10MO.D,58861,-4.16980492562e-05,-0.00173837
NR1D1_HUMAN.H10MO.C,10512,-0.00049805034258,-0.00017646
HXB2_HUMAN.H10MO.D,5348,-9.08834159659e-05,-0.000207752
RUNX2_HUMAN.H10MO.B,17808,0.000131399667544,-0.00022459
FOXO4_HUMAN.H10MO.C,36243,2.93082621631e-05,-0.000310987
E2F8_HUMAN.H10MO.D,28139,-0.000239349014896,-0.000845879
BHA15_HUMAN.H10MO.D,19710,-0.000148065541188,-0.000385642
GCM2_HUMAN.H10MO.D,34929,0.000549044283445,-0.000724196
ESR2_HUMAN.H10MO.A,19810,5.98803042412e-05,-0.000181049
NR2F6_HUMAN.H10MO.D,62167,-0.000678412866197,-0.00229588
HSF2_HUMAN.H10MO.A,7378,-0.00011415678973,-0.000223935
LBX2_HUMAN.H10MO.D,11740,0.0004325200404,-0.000400782
TEAD4_HUMAN.H10MO.A,13372,-0.00028334946042,-0.000416338
PROX1_HUMAN.H10MO.D,67383,-0.00124220280982,-0.00121638
HEY2_HUMAN.H10MO.D,70741,-0.00110770371714,-0.000854254
ESR2_HUMAN.H10MO.S,12517,0.000315381812587,-3.47197e-05
AHR_HUMAN.H10MO.B,27223,0.000141070906333,-0.000519335
KLF1_HUMAN.H10MO.C,79062,-0.000952838913144,-0.00170171
ZN639_HUMAN.H10MO.D,78600,-0.000447749372879,-0.00256217
ALX3_HUMAN.H10MO.D,19530,0.000279172436636,-0.000481904
PLAL1_HUMAN.H10MO.D,56917,0.00038605592617,-0.00077033
ZEP1_HUMAN.H10MO.D,16081,-0.000419915625373,-0.00043264
BATF_HUMAN.H10MO.S,5723,-0.000241236349162,-8.26418e-05
DLX2_HUMAN.H10MO.D,16410,4.82229949388e-05,-0.000219315
FOXB1_HUMAN.H10MO.D,16576,-0.000243218414257,-0.000334531
NF2L2_HUMAN.H10MO.D,8759,-0.000207220275372,-0.000172138
PRGR_HUMAN.H10MO.S,8649,0.000126041728676,-0.000159323
STAT3_HUMAN.H10MO.A,13602,6.47888582143e-05,-0.000270486
HXD12_HUMAN.H10MO.D,18702,0.000256802265275,-0.000364006
OVOL1_HUMAN.H10MO.C,14137,-0.000454805131331,-0.000317156
BATF_HUMAN.H10MO.A,6793,-1.48064486727e-06,-0.000126004
MESP1_HUMAN.H10MO.D,18525,-0.000559498972982,-0.000486195
BARH2_HUMAN.H10MO.D,19844,0.000290752217042,-0.000442415
ZBTB4_HUMAN.H10MO.D,32035,-0.000297571480977,-0.000666946
HSFY1_HUMAN.H10MO.D,12579,-0.000334097002699,-0.000274271
TFEB_HUMAN.H10MO.C,13399,-0.000426405281772,-0.000228375
HXA13_HUMAN.H10MO.C,24371,0.000497970237687,-0.000378609
ZBTB4_HUMAN.H10MO.S,55351,-0.000608863592224,-0.00130695
