Motif Name,Motif Count,AUPR Difference,MS Difference
ARNT2_HUMAN.H10MO.D,55944,0.00118177307117,-0.000427067
ZN333_HUMAN.H10MO.D,38959,0.000889261436021,-0.000133842
NR2E1_HUMAN.H10MO.D,19656,0.000480811190828,-0.00020355
FOXA3_HUMAN.H10MO.C,43235,0.00109914851266,-0.000388026
BARX2_HUMAN.H10MO.D,26001,0.0006319402611,-0.000197053
TEF_HUMAN.H10MO.D,23828,0.000583929993193,-0.000122577
ONEC3_HUMAN.H10MO.D,20842,0.000817378923504,-0.000265062
ONEC2_HUMAN.H10MO.D,35308,0.000838185628053,-0.000345469
ZN282_HUMAN.H10MO.D,46970,0.00137342632295,-0.000502378
HXB13_HUMAN.H10MO.D,19703,0.000692111296289,-0.000115514
MNT_HUMAN.H10MO.D,66385,0.00138929580616,-0.000710905
MIXL1_HUMAN.H10MO.D,17180,0.000376173201687,-9.2566e-05
FOXP2_HUMAN.H10MO.A,21052,0.000449886962162,-0.000207812
FOXJ3_HUMAN.H10MO.S,86354,0.00151906528916,-0.000685155
TWST1_HUMAN.H10MO.D,26806,0.000728155171135,-0.000100762
OTX1_HUMAN.H10MO.D,6576,0.000225264523289,-4.54783e-05
NR6A1_HUMAN.H10MO.B,15485,0.000440835949056,-0.000139654
HXD9_HUMAN.H10MO.D,22224,0.000467537084995,-0.000132054
BRAC_HUMAN.H10MO.D,11810,0.000209904255459,-9.44436e-05
ERF_HUMAN.H10MO.D,22651,0.000433625175778,-0.000157416
FOXA1_HUMAN.H10MO.A,21092,0.000432851215281,-0.000211179
FOXJ3_HUMAN.H10MO.A,99810,0.00196369938062,-0.000750333
MYOG_HUMAN.H10MO.D,11094,0.000237926739863,-7.53999e-05
BARH2_HUMAN.H10MO.D,24182,0.00043985686847,-0.000154555
MAFB_HUMAN.H10MO.D,10955,0.00028729253123,-8.46982e-05
GLI1_HUMAN.H10MO.C,43230,0.00118491922262,-0.000207007
NGN2_HUMAN.H10MO.D,36607,0.000400061498484,-0.000210732
PLAG1_HUMAN.H10MO.D,80055,0.000896400415706,-0.000698984
E2F1_HUMAN.H10MO.A,85814,0.001695468848,-0.000920057
YBOX1_HUMAN.H10MO.D,31137,0.000967969606686,-0.000173301
IRF1_HUMAN.H10MO.A,82855,0.00147554149406,-0.000856578
HMX1_HUMAN.H10MO.D,26633,0.000761140972112,-0.000165641
SOX1_HUMAN.H10MO.D,15859,0.000401030848011,-8.71122e-05
TBX15_HUMAN.H10MO.D,70226,0.000295344470526,-0.000477999
PPARD_HUMAN.H10MO.D,25356,0.000710613745845,-0.000276327
RFX3_HUMAN.H10MO.B,13234,0.000270579967622,-0.000102282
USF2_HUMAN.H10MO.A,55798,0.00128074865006,-0.000311434
