Motif Name,Motif Count,AUPR Difference,MS Difference
HXD9_HUMAN.H10MO.D,26943,0.00100933125991,-0.000290185
BRAC_HUMAN.H10MO.D,14994,0.000412037324234,-0.000193
ERF_HUMAN.H10MO.D,27252,0.000708134500791,-0.000131607
FOXA1_HUMAN.H10MO.A,26275,0.00119448255661,-0.000498235
FOXJ3_HUMAN.H10MO.A,60720,0.00164805662201,-0.00185108
MYOG_HUMAN.H10MO.D,13023,0.000400696657963,-9.84073e-05
BARH2_HUMAN.H10MO.D,28069,0.000797186290547,-0.00027141
MAFB_HUMAN.H10MO.D,13073,0.000161745137429,-0.000129968
GLI1_HUMAN.H10MO.C,53070,0.00160942455276,-0.00084132
TLX1_HUMAN.H10MO.D,21248,0.000662392215617,-0.000284761
PLAG1_HUMAN.H10MO.D,99467,0.00167264294368,-0.00166786
E2F1_HUMAN.H10MO.A,54117,0.00195099703937,-0.000828177
YBOX1_HUMAN.H10MO.D,37199,0.0010545930019,-0.000333786
IRF1_HUMAN.H10MO.A,52676,0.00152176933545,-0.00117368
HMX1_HUMAN.H10MO.D,31991,0.00101693420313,-0.000471145
SOX1_HUMAN.H10MO.D,19558,0.000517318706548,-0.000287324
TBX15_HUMAN.H10MO.D,86138,0.000593609474582,-0.00127396
PPARD_HUMAN.H10MO.D,32204,0.00114471470739,-0.000349015
RFX3_HUMAN.H10MO.B,16631,0.000393230995406,-0.000197977
USF2_HUMAN.H10MO.A,66602,0.00189308735191,-0.000714004
RREB1_HUMAN.H10MO.D,79392,0.000541988380427,-0.00121155
MAFF_HUMAN.H10MO.A,9153,0.000229964884257,-7.81417e-05
FOXD2_HUMAN.H10MO.D,43985,0.00130934354908,-0.000902474
E2F3_HUMAN.H10MO.B,75691,0.00227350509962,-0.000687927
PO4F2_HUMAN.H10MO.D,24880,0.000835761863261,-0.000326842
THA_HUMAN.H10MO.S,17296,0.000559389904941,-0.00014618
EGR4_HUMAN.H10MO.D,83620,0.00185776424906,-0.00209185
HIC2_HUMAN.H10MO.D,36066,0.00140809278106,-0.00037688
NFIA_HUMAN.H10MO.S,5209,0.00015324710631,-3.17693e-05
STAT4_HUMAN.H10MO.D,12370,0.000296376785971,-7.97808e-05
TGIF2_HUMAN.H10MO.D,13756,0.000602000415253,-9.6947e-05
MCR_HUMAN.H10MO.D,20424,0.000517705857799,-0.00024718
PITX3_HUMAN.H10MO.D,24777,0.000626636430441,-0.00026238
SHOX2_HUMAN.H10MO.D,41233,0.00113781614909,-0.000473589
NR1D1_HUMAN.H10MO.C,18126,0.000615819868396,-0.000209957
MEIS1_HUMAN.H10MO.C,14328,0.00048060476143,-0.000187308
ZN740_HUMAN.H10MO.D,45638,0.00136915986907,-0.00156718
PRDM4_HUMAN.H10MO.D,26322,0.000806921744296,-0.000277936
GSC_HUMAN.H10MO.D,26528,0.000882705481007,-0.00032571
DMBX1_HUMAN.H10MO.D,39458,0.00126444312377,-0.000613958
PO6F2_HUMAN.H10MO.D,12103,0.000388451859983,-0.000114858
SOX5_HUMAN.H10MO.C,52752,0.00131317741239,-0.000555247
NRL_HUMAN.H10MO.D,15815,0.000433836807841,-0.000166982
ATF3_HUMAN.H10MO.A,23430,0.000487406028759,-0.000303984
SP1_HUMAN.H10MO.C,61843,0.000577988832662,-0.00120065
ETV6_HUMAN.H10MO.D,37533,0.00140481141168,-0.000302404
IRF8_HUMAN.H10MO.D,63459,0.00179855396068,-0.00111741
SP1_HUMAN.H10MO.S,57351,0.00173495778542,-0.00140575
SPZ1_HUMAN.H10MO.D,89638,0.00254782768267,-0.000852555
BPTF_HUMAN.H10MO.D,60790,0.00124304941043,-0.00136462
PHX2B_HUMAN.H10MO.D,29933,0.00111237711818,-0.000377715
HSF1_HUMAN.H10MO.A,14308,0.000605765452948,-0.000102013
CXXC1_HUMAN.H10MO.D,33701,0.000999463932492,-0.000431538
MYBB_HUMAN.H10MO.D,22484,0.000894923513297,-0.000327468
GATA6_HUMAN.H10MO.B,19189,0.000750444266242,-0.000332952
FOXK1_HUMAN.H10MO.D,94381,0.00283866273992,-0.0016306
BMAL1_HUMAN.H10MO.C,53427,0.00143856445846,-0.000478268
GLI2_HUMAN.H10MO.B,36958,0.00104378954072,-0.000462204
TEAD1_HUMAN.H10MO.D,24357,0.000657300302441,-0.000221372
MAFK_HUMAN.H10MO.S,9166,0.000373182500325,-8.0198e-05
HXD11_HUMAN.H10MO.D,38679,0.00112726833311,-0.000752926
